"support_biden","biden","syn_biden","sanders","syn_sanders","support_sanders","support_harris","harris","syn_harris","orourke","syn_orourke","support_orourke","booker","syn_booker","support_booker","klobuchar","syn_klobuchar","support_klobuchar","warren","syn_warren","support_warren","hickenlooper","syn_hickenlooper","support_hickenlooper","gillibrand","syn_gillibrand","support_gillibrand","delaney","syn_delaney","support_delaney","castro","syn_castro","support_castro","deblasio","syn_deblasio","support_deblasio","gabbard","syn_gabbard","support_gabbard","buttigieg","syn_buttigieg","support_buttigieg","inslee","syn_inslee","support_inslee","ryan","syn_ryan","support_ryan","moulton","syn_moulton","support_moulton","swalwell","syn_swalwell","support_swalwell","yang","syn_yang","support_yang","williamson","syn_williamson","support_williamson","gravel","syn_gravel","support_gravel","bullock","syn_bullock","support_bullock","bennet","syn_bennet","support_bennet","messam","syn_messam","support_messam","rowid"
11.1617091346634,12.5,8.29931678555734,1,12.0027169574874,1,6,12.5,3.47569657554989,12.5,12.6388722183222,13.3143379631485,4,9.13302141245258,4,2,11.0189514089353,2,3,4.40671696157216,3,12.5,16.4650008528002,19,12.5,16.730576466656,14.8487681118855,12.5,14.3241750256018,14.3074549242331,12.5,11.9914212232122,12.6595707524225,12.5,15.7588131115227,13.0896734572095,12.5,15.8603900037116,14.9483128863476,5,8.70043683512971,5,12.5,12.1707287060497,14.4254285806945,12.5,14.9139241938396,14.5808197642781,12.5,14.8998195582268,17.3616297353745,12.5,12.3742847412828,12.7861708519373,12.5,14.7358947743568,17.7702824771187,12.5,13.5630550275474,9.94853957455616,12.5,14.3631141076152,11.2148211228957,12.5,12.081915015774,10.6831045896707,12.5,13.5881723072792,17.7880236700607,12.5,13.876430285882,9.89684215693042,21
24,24,18.7499047813121,12.5,17.1254336132278,18.2297829038159,20,20,19.7734763321889,23,16.5899521180037,23,22,14.9293176986311,22,12.5,10.747843105314,8.22954648482088,21,18.2367599582394,21,12.5,12.7743709830276,9.54756983146631,12.5,13.3834452520534,9.57826460064478,12.5,12.0146412462672,10.3436870802043,12.5,12.2531682662594,13.05609927645,12.5,12.8739015977077,9.09204004061423,12.5,13.2049233493245,12.3658468604669,12.5,14.8338735588918,15.6320841291522,12.5,13.0218359459413,15.7656723354368,12.5,12.3607651011512,10.2321616781884,12.5,12.7853723651609,13.4092518231788,12.5,14.9187554817222,16.69866370277,12.5,12.0679518779689,14.6160842175643,12.5,12.47983551634,8.36336361079577,12.5,12.2162877288972,7.82921403589617,12.5,12.5886650505366,11.6367115301688,12.5,11.2627273042642,11.8112447403899,12.5,12.1776827611348,6.93381002541306,22
16.7933053642508,12.5,15.7629680751704,12.5,16.1205589870151,17.3683460783297,14.5200820518226,12.5,14.2356244333496,23,17.5676915803582,23,12.5,12.8048140418218,13.4504759862116,12.5,12.2689688930989,10.1431966391289,22,12.9092477325258,22,12.5,12.6015411358388,9.10491854449477,24,17.9588237774701,24,12.5,15.109740229286,15.6556915777143,12.5,11.8925096094694,12.509726552656,12.5,17.6955119929168,15.773364838754,12.5,13.8790714525653,13.0214621626417,12.5,11.292821372501,13.2568765643245,12.5,12.4744179904635,14.9036499466291,12.5,13.4784994298545,12.1359382350567,12.5,14.2068156913798,16.0662494651201,12.5,15.040537385935,16.8859210455333,12.5,13.3052042055679,16.0788363415419,12.5,12.1357235534292,7.85979253696911,12.5,13.0271737752694,9.10800470688945,12.5,12.854524240258,12.1370078323335,12.5,12.9115671472214,16.0490363110405,12.5,12.6537886161232,7.764255353976,23
14.2076074094752,12.5,12.3360981278332,3,1.27817642693655,1.06343966284658,11.18218669584,12.5,10.0202292048994,12.5,13.487997149476,14.0713023480081,12.5,12.1153344363224,12.7865049188634,12.5,13.0179291018925,11.0854249746407,23,10.2993500745756,21.2131196198238,12.5,13.3875197121391,11.1179645200046,12.5,13.1577296644355,9.22284537121867,12.5,12.0255500554886,10.3624094680713,12.5,13.5902191873433,15.0816382170815,12.5,12.6693996042438,8.80866081081233,12.5,12.6765206561143,11.8519703254539,12.5,10.7068035147656,12.8637973394075,12.5,13.1981665706269,16.043341244157,12.5,12.7454779528493,10.8874223151579,12.5,13.0430329340766,13.890877443703,12.5,12.530673516378,13.026641278571,12.5,12.1943233179792,14.7654879310686,12.5,12.5858853440535,8.51855619744414,12.5,12.3040509554574,7.96761917418114,12.5,12.8842968449907,12.1930341975278,12.5,13.1170660969923,16.5772026583278,12.5,12.275801204396,7.10495264422011,24
10.4115159999903,12.5,7.30507292843468,4,9.54357666206838,4,8.20262108422235,12.5,6.25736508767779,3,7.23671568559249,3,12.5,9.03461049971142,9.81975790549061,12.5,11.9976277975659,9.80183635616839,1,8.48500335062307,1,12.5,12.6015411358388,9.10491854449477,12.5,14.7506125616352,11.7310514630683,12.5,13.8870890130368,13.5573002838541,12.5,10.7828973798356,10.8287413749921,12.5,12.9703510895948,9.22569048706124,12.5,14.0108911243887,13.1496580198423,2,5.52491650632468,2,21,13.3706161578634,21,12.5,13.8332055222693,12.7400899784331,12.5,13.9356534324846,15.5593861458596,20,15.1135690492418,20,12.5,13.8914818383253,16.7719680766187,5,12.8353029567247,5,24,16.8334344236949,24,22,15.014087793318,22,12.5,12.8331517660675,15.8474957898778,23,15.4107189013153,23,25
15.8727648433897,12.5,14.5429598988795,21,16.5119447606363,21,24,24,15.0428930434348,12.5,15.5574964083725,15.9161866235757,23,16.9450155109794,23,12.5,11.9942745833122,9.79761784970064,22,17.1616532872654,22,12.5,12.3478680860733,8.45521188921984,12.5,13.1254832629907,9.17206912100835,12.5,13.4603701755875,12.8249384446563,12.5,13.0323831571619,14.2365555176853,20,17.4119500276275,20,12.5,14.3829111332021,13.5114509394111,12.5,15.0552096615084,15.7805482459265,12.5,12.4223607222002,14.8216750492146,12.5,12.5692402431955,10.5872461360256,12.5,12.8822538822647,13.5903451933782,12.5,13.2822095285554,14.1822369111149,12.5,11.8539682289,14.3631002221497,12.5,12.3329171601934,8.14836430143214,12.5,12.1886121376411,7.78556883066556,12.5,12.854524240258,12.1370078323335,12.5,12.6276528162966,15.3193294425905,12.5,12.2603696749389,7.07803627380394,26
16.0822007132492,12.5,14.8205288573845,12.5,16.0334684089626,17.2936869824284,17.0865620516838,12.5,17.4768067927478,12.5,15.4574666317329,15.8270136696751,12.5,14.5182601550115,15.1005300785211,12.5,10.7830414887109,8.27382776146465,12.5,17.5394888322897,15.9404120844814,12.5,13.4277928418827,11.2211119392806,12.5,14.5668111297363,11.4416316494776,12.5,12.0146412462672,10.3436870802043,12.5,12.6463217495972,13.6516993972742,12.5,13.6776857815898,10.2058469971987,12.5,11.8921113429891,11.089124970878,12.5,17.035824851481,17.1090720672686,12.5,13.4692864434674,16.4702753593071,12.5,12.5427245297122,10.5420833523284,12.5,11.9996269915969,11.9405167943407,12.5,13.5620758349393,14.6125719530997,12.5,12.3763349393568,14.9806727238711,12.5,13.7972478708102,10.2912557665966,12.5,11.9893463645462,7.4713209621493,12.5,12.7634472600358,11.9656183217236,12.5,13.0285827337218,16.349785755096,12.5,12.3579655246852,7.24826736140711,27
21.2134642985153,23,10.8249568671176,3,9.23011743095159,3.13546260075674,12.0083886131778,12.5,11.0636314834758,12.5,12.6905115808891,13.3603726005568,12.5,11.8096639642967,12.4921432757503,12.5,13.0179291018925,11.0854249746407,12.5,11.8892103970694,12.3548817030966,12.5,12.6015411358388,9.10491854449477,12.5,11.8526516303016,7.16782633541366,12.5,12.0255500554886,10.3624094680713,12.5,14.0397271466537,15.762611440576,12.5,12.6503651414321,8.78228467960738,12.5,12.9357086884769,12.1040330982194,12.5,9.40676144145307,11.9917769328759,12.5,11.4169173727669,13.2383972827175,12.5,12.7454779528493,10.8874223151579,12.5,12.9237739459499,13.6679555414449,12.5,12.9217460546914,13.6279720331325,12.5,12.6227578119749,15.2720082681883,12.5,11.6315411567429,7.12197549406217,12.5,11.998211932942,7.48530221908221,12.5,12.9136449908218,12.2482618120033,12.5,11.7460442387239,13.0534493362788,12.5,12.5134020384815,7.51938674676606,28
3,3,4.33723139531769,23,11.6452656869309,22.132728282481,8.49245478528095,12.5,6.62339321923581,5,7.27051074858148,5,12.5,12.4450370807555,13.1040096209397,2,10.7657030069405,2,1,1.13582111638278,1,12.5,14.1010450964618,12.9454435972285,12.5,19.3668934337404,19,12.5,13.7649911233329,13.3477481684607,12.5,10.3395713083584,10.1571332806299,12.5,16.7895491080096,14.5179684477185,12.5,16.5620516973062,15.6306854111075,4,3.94213838731459,4,12.5,11.196021600887,12.8905513652645,12.5,17.5084878449009,19,12.5,14.9855369172139,17.5218547802293,12.5,13.6104575899784,14.6869659194726,12.5,14.452414101577,17.4351350322803,12.5,15.5159642883259,12.806413521214,12.5,15.3927839737446,12.8386401846493,12.5,13.8730352449641,14.0536513378768,12.5,13.3042579763544,17.0583168016107,12.5,14.6240703299377,11.2009096778975,29
10.9423494090459,12.5,8.008595570426,12.5,13.6719716402602,15.2692749545378,2,2,5.11962973957052,12.5,14.5787144459238,15.0436376511766,24,12.1334079784275,24,12.5,10.5073811215565,7.92703362492603,1,2.46570385231617,1,12.5,14.753698830914,14.6170183871225,12.5,13.4078318360017,9.61666452227491,12.5,16.5715250205863,18.1644990272921,12.5,9.32914550060194,8.62640861789953,23,21.0971831380755,23,22,16.5705681801458,22,12.5,8.48023305183505,11.3702957673325,12.5,12.936740565028,15.6316721207975,12.5,13.0923333953672,11.4782024702722,12.5,14.2140658923481,16.0798017232517,12.5,14.3194160291367,15.7770923574231,21,15.9992892873104,21,12.5,15.0527252976872,12.1285127764069,12.5,13.1822591459891,9.35257880724689,12.5,12.4578732859217,11.3905863679769,12.5,13.0408556966681,16.3813293032115,12.5,14.0926933397017,10.2740579397308,30
3,3,7.87487573585455,1,14.512253482292,1,20,20,13.0549776562839,5,10.2963200339618,5,22,11.2647711977798,22,12.5,12.5740880156168,10.5270513213503,4,9.78928952503584,4,12.5,12.6015411358388,9.10491854449477,21,12.9950402435709,21,12.5,12.8119676256006,11.7121090066886,12.5,13.9088340371241,15.5643175040985,12.5,13.0078023046169,9.27758678542181,12.5,13.052448891021,12.2175640312576,2,11.9268540171334,2,12.5,13.1087777137373,15.9025800667464,24,12.3872808146345,24,12.5,12.652714537539,13.1612844728982,12.5,12.6009050952828,13.1346325185569,12.5,11.6376769135878,14.1073879686236,12.5,13.430630557019,9.75475051746897,12.5,13.5092907068778,9.86831700628954,23,13.9619501430232,23,12.5,12.9055065232959,16.033459503448,12.5,12.4286781251847,7.37160747188894,31
11.5197871573057,12.5,8.77388374428824,23,12.8455749123735,22.6285187869945,12.9058012242099,12.5,12.1969650470088,12.5,11.5040034113235,12.3026431737623,12.5,11.6584304590045,12.3465049260055,3,9.15606267110257,1,12.5,12.7124522353922,12.8772911128938,12.5,11.9994578694623,7.56286468597084,12.5,11.8526516303016,7.16782633541366,12.5,12.5711469571832,11.2987973547043,12.5,12.8588013526784,13.9735911841494,12.5,12.974608814445,9.23159043340572,12.5,10.6092077477102,9.84148928928718,12.5,12.9782706356028,14.3874139382831,12.5,13.3698101830248,16.3136294860794,12.5,12.5692402431955,10.5872461360256,12.5,12.5028810382523,12.8812119248441,12.5,13.4899825342546,14.5017180458257,12.5,13.5014567713725,16.3108576124365,12.5,14.3619208950728,11.1175943768079,12.5,11.9741424235392,7.44734390888888,12.5,12.9136449908218,12.2482618120033,12.5,13.1170660969923,16.5772026583278,12.5,12.5311599465504,7.55036089179367,32
23,23,16.4984891309656,21,16.3560876454608,21,14.5409303913712,12.5,14.2619535963944,20,13.8105850956291,20,12.5,14.2006259408477,14.7946473134291,12.5,12.5923479411488,10.5500231949405,22,15.0162976000161,22,12.5,12.6015411358388,9.10491854449477,12.5,12.6091862110331,8.35909070734053,12.5,12.945617476324,11.9414873277147,12.5,13.121754656704,14.3719471094719,12.5,12.818014732806,9.0145973885226,12.5,12.9537327757376,12.1215616907631,12.5,13.6508703007704,14.8385690551002,12.5,12.7702025823844,15.3694237451476,12.5,12.5692402431955,10.5872461360256,12.5,12.8601823993475,13.5490886219881,12.5,13.3330912711821,14.2604749710388,24,10.0906126751241,24,12.5,13.218023940136,9.44362346027285,12.5,13.0808158676983,9.19259983302024,12.5,12.7095146354915,11.864127405973,12.5,12.558603384301,15.1418609624836,12.5,12.3694037044744,7.26821835103195,33
1,1,7.99860402284222,12.5,12.5574615663869,14.3138522630242,2,2,13.536918347652,12.5,11.9735341710541,12.7212129856617,12.5,11.4560165104928,12.1515796455947,5,12.5870111317192,5,3,12.9680142928623,3,12.5,12.6169967491564,9.14450341503215,4,11.8526516303016,4,21,13.9828922915719,21,12.5,12.8236714542154,13.9203718368567,12.5,13.0513354666209,9.33791086202646,12.5,12.6267297772774,11.8035482325676,12.5,12.6862285123637,14.1915228234806,22,13.1680523455354,22,12.5,12.5692402431955,10.5872461360256,12.5,13.1060742055369,14.0087157750142,24,12.1460708619272,24,23,13.8446828686734,23,12.5,11.910175668563,7.5297273174382,12.5,11.6649764543014,6.95978026290099,20,12.8842968449907,20,12.5,13.1170660969923,16.5772026583278,12.5,12.3310116488734,7.20125319424236,34
1,1,8.47436366318409,23,14.5265470565321,23,3,3,5.36810332135987,2,8.5152185011663,2,5,11.238007954908,5,12.5,12.6470846435871,10.6188846263281,24,4.81898730862625,24,12.5,13.3369547684579,10.9884577376971,12.5,15.5235859172511,12.9482008736131,12.5,13.2243496617089,12.4198651212808,21,11.8521937946082,21,20,17.5358002259567,20,12.5,17.0539556828873,16.1090666133944,4,3.34059654443823,4,12.5,12.9630930768271,15.6731695816405,12.5,12.9274373814103,11.197343989298,12.5,13.9927663354271,15.6661430215251,22,15.0128198657125,22,12.5,13.0730222773767,15.8043372753168,12.5,12.8769076051115,8.94443616763979,12.5,13.2720172209583,9.49412987897929,12.5,12.8842968449907,12.1930341975278,12.5,13.0632066398237,16.4387749301504,12.5,13.0295966255402,8.41975665182177,35
1,1,13.1215741809895,2,14.4397506312997,2,5,5,16.5490445419912,3,13.9512556339958,3,24,12.8028692236786,24,12.5,12.1803409629101,10.031698396417,22,12.6573850791199,22,12.5,12.6015411358388,9.10491854449477,4,12.9950137425961,4,12.5,12.8119676256006,11.7121090066886,12.5,13.1268563951257,14.3796758875424,12.5,15.1472682379928,12.2422532814213,21,14.6034566583702,21,20,12.152077211715,20,12.5,13.7404569322491,16.8972891796882,12.5,12.3872808146345,10.2773244618855,12.5,13.2305084300286,14.2413113593423,12.5,14.2645071243543,15.6926619515261,12.5,14.5074618351661,17.5002156851362,23,14.3046652538206,23,12.5,13.5829707393158,9.98451254145959,12.5,13.1212378806269,12.6389120476939,12.5,11.7352423051614,13.0256865773951,12.5,12.3046925020636,7.15534615006087,36
24,24,16.8402166222896,21,17.1743831920422,21,23,23,14.8380180643331,12.5,13.0054116849832,13.6410947355951,22,13.9532399941777,22,12.5,13.5412701236447,11.743813409755,12.5,13.9699888657467,13.6752935203034,12.5,12.6015411358388,9.10491854449477,12.5,11.8526516303016,7.16782633541366,12.5,10.7986356840251,8.25670147778371,12.5,12.6581170150898,13.6695684022564,12.5,13.5414698404827,10.0170920231086,12.5,12.1799140678983,11.369015798355,20,13.7821461866062,20,12.5,12.9751618510927,15.6921743539872,12.5,12.5692402431955,10.5872461360256,12.5,12.982447067522,13.7776288170422,12.5,13.3457633106024,14.2799600697861,12.5,12.8029010298002,15.4849841249446,12.5,12.3213976660118,8.13150675307527,12.5,12.0877237124213,7.62646487572706,12.5,12.854524240258,12.1370078323335,12.5,12.96542660439,16.1874640392179,12.5,12.2160374008255,7.00070991968267,37
24,24,9.58393095883883,3,11.4097477552299,3,13.2341920651603,12.5,12.6116866114604,23,13.1489922179798,23,12.5,11.8634696954925,12.5439583671418,12.5,17.0833225338034,16.1998874541889,2,4.93507704531014,2,1,11.589595549399,1,12.5,12.023895781346,7.43747303925994,12.5,13.2243496617089,12.4198651212808,12.5,12.5705993006223,13.536985165632,22,15.3963655020882,22,12.5,14.0480655185045,13.1858104639629,12.5,10.2273417774861,12.5421920409009,12.5,12.8556259506504,15.5039404434689,12.5,12.7454779528493,10.8874223151579,12.5,12.9680774198041,13.7507687098555,12.5,13.7369912191963,14.8815297286912,12.5,13.8794384063693,16.7577296264007,12.5,12.2073285632954,7.96457881468147,12.5,11.87742855976,7.29482335768449,12.5,14.3653055634362,14.9800102132464,4,14.0597280287462,4,12.5,13.2032289643566,8.72261401672661,38
24,24,16.4767762893136,20,17.3352183359298,20,22,22,16.1225267351217,12.5,15.9024967485081,16.2237420381744,12.5,13.9423647259064,14.5459409366611,12.5,12.8758672111308,10.9067042131095,12.5,15.1523704990485,14.4256043797062,12.5,12.6015411358388,9.10491854449477,23,14.351322104624,23,12.5,12.8480361760742,11.7740121326907,12.5,12.5054954408864,13.438357356473,12.5,15.5095889224688,12.7443225022098,3,12.1222595455668,2.62003610080618,12.5,14.2033153265266,15.2091288591524,12.5,13.1648509143167,15.9908788772401,12.5,12.2288162939894,10.0074203963554,12.5,12.2511685906283,12.4107046823478,21,15.3099354395869,21,12.5,12.8029010298002,15.4849841249446,12.5,14.1433229604185,10.7976996664963,12.5,11.6263719156023,6.89889979249798,12.5,12.4436554457701,11.3638311038083,12.5,12.9115671472214,16.0490363110405,12.5,12.3518379585604,7.23757938391121,39
16.8090138769907,12.5,15.7837868371323,12.5,15.8857022602711,17.1670132673969,14.0939677733739,12.5,13.6974889004523,12.5,14.5995407779731,15.062203578345,12.5,15.2339940705069,15.7897841304442,12.5,12.6470846435871,10.6188846263281,12.5,15.0368842068638,14.3523195648056,12.5,12.6015411358388,9.10491854449477,12.5,12.237971541749,7.7745638117858,12.5,12.5711469571832,11.2987973547043,12.5,13.2328000962869,14.5401732095461,12.5,13.9234140728517,10.546353672654,12.5,12.7455911542521,11.9191420274734,12.5,12.4293176332464,14.019196455089,12.5,13.2619834393411,16.1438340560291,12.5,12.5692402431955,10.5872461360256,12.5,12.3591508223927,12.6125477877866,12.5,13.4127272936712,14.3829269071941,12.5,12.8029010298002,15.4849841249446,12.5,12.2512901253095,8.02891186141211,12.5,12.2396456163613,7.86605009777782,12.5,12.7095146354915,11.864127405973,12.5,12.96542660439,16.1874640392179,12.5,12.2361715379988,7.03582879080135,40
20,20,16.4124718266924,23,16.2837597949808,23,14.3208007674098,12.5,13.9839540585047,22,13.6798498475067,22,12.5,13.7900087018281,14.3992215977317,21,9.67838020059889,21,24,15.1364991637151,24,12.5,13.3369547684579,10.9884577376971,12.5,11.8526516303016,7.16782633541366,12.5,12.5711469571832,11.2987973547043,12.5,12.6796191353784,13.7021426155971,12.5,12.8399219350419,9.04495428623082,12.5,11.9572594230087,11.1524820847864,12.5,15.062959135825,15.7857463082682,12.5,13.3910570650696,16.3470870806499,12.5,12.5692402431955,10.5872461360256,12.5,12.2511685906283,12.4107046823478,12.5,12.7639120643446,13.3852793784142,12.5,12.8029010298002,15.4849841249446,12.5,12.3801844566595,8.21753493716641,12.5,11.9895739557259,7.47167988000065,12.5,12.7095146354915,11.864127405973,12.5,12.96542660439,16.1874640392179,12.5,12.5809180108153,7.63715115407279,41
3,3,5.89960599806652,4,9.21820246547961,4,1,1,6.06046378309113,12.5,11.2012387771795,12.0327393744113,12.5,13.4299256151569,14.0524604325222,12.5,12.3075954447275,10.1917907179869,5,3.08358722714231,5,12.5,12.5482144625691,8.96833842863688,12.5,15.379740085702,12.7216964697973,12.5,15.9562535596137,17.1085312583104,12.5,9.79172157044575,9.32717911788413,23,18.2818780778064,23,12.5,17.2372648141202,16.2873364488904,2,5.14768128520833,2,12.5,12.429863027455,14.8334889749958,22,14.6360425208094,22,12.5,13.6516164464692,15.0284570626195,12.5,15.1376818927498,17.0352948160271,12.5,6.58671155584211,8.13584106556172,21,19.3344489130574,21,24,17.7747949532102,24,12.5,13.8260367962632,13.9652092188844,12.5,13.0632066398237,16.4387749301504,20,21.0871270230464,20,42
24,24,10.2812430582694,23,12.188045488525,23,12.9960695612394,12.5,12.3109640423675,12.5,12.7448964840755,13.4088547888375,12.5,13.0249603254243,13.6624775620818,12.5,13.0179291018925,11.0854249746407,12.5,13.2703815335122,13.2313395853733,12.5,12.6015411358388,9.10491854449477,12.5,11.8526516303016,7.16782633541366,12.5,12.3651451085564,10.9452439619358,12.5,14.0026556541438,15.7064507136493,12.5,12.4465382793109,8.49984098200581,12.5,12.2825203345422,11.4688013472386,12.5,12.1825007040141,13.8536407370193,12.5,12.8078200629732,15.4286602209584,12.5,12.3872808146345,10.2773244618855,12.5,12.4783898443645,12.8354323688057,12.5,12.1675771747454,12.4683279844847,12.5,12.6227578119749,15.2720082681883,12.5,11.6823594325411,7.1963426084666,12.5,12.3694214163578,8.07071027549167,12.5,12.9136449908218,12.2482618120033,12.5,13.1170660969923,16.5772026583278,12.5,12.4467450393901,7.40312059937147,43
16.0198841674269,12.5,14.7379396679915,20,17.2620940668167,20,13.0282617697662,12.5,12.3516192660173,12.5,13.6300633001839,14.1979492199046,23,12.1048947330978,23,12.5,12.6657432757106,10.6423580921841,21,16.5802440494919,21,12.5,12.6015411358388,9.10491854449477,12.5,11.8526516303016,7.16782633541366,12.5,13.4170163203254,12.7505318181154,22,13.2781045454581,22,12.5,13.8781726306751,10.4836624253855,12.5,12.1900326371267,11.3788562010652,12.5,13.2600643426339,14.5764307924355,24,13.4849881588755,24,12.5,12.3872808146345,10.2773244618855,12.5,12.7948972419174,13.4270559625454,12.5,14.389829128245,15.8853627110521,12.5,10.3641497035055,12.6017495552321,12.5,13.6594125182386,10.0895484620361,12.5,13.5357063536511,9.90997524274957,12.5,13.651254586764,13.6363024273296,12.5,12.96542660439,16.1874640392179,12.5,12.5516789406881,7.58615104780597,44
20,20,11.3427804819795,2,11.7726573453247,2,12.2124995374096,12.5,11.3214011629654,12.5,15.0999334626971,15.5082856881538,23,13.4099697783318,23,21,9.05409423670932,21,1,6.12760175986569,1,12.5,12.6015411358388,9.10491854449477,22,13.7736752363457,22,12.5,16.4773655209729,18.0028965427919,4,12.1240898017477,4,12.5,16.3672477794001,13.9327838085926,12.5,10.4810978185703,9.71690119135906,24,7.66695449959998,24,12.5,10.6899348591687,12.093613490512,12.5,13.0923333953672,11.4782024702722,12.5,13.3774025649089,14.5158895734666,12.5,13.9700140280789,15.2398360983988,12.5,12.7106419905941,15.3759100884328,3,10.6176295545818,3,5,12.0900627953961,5,12.5,13.2819365804448,12.9413163594116,12.5,12.137827169038,14.0603963764667,12.5,13.478636227911,9.20299180052142,45
2,2,6.34396214573569,1,7.02476850898274,1,13.6677556786918,12.5,13.1592298363955,12.5,12.7367831038375,13.4016220016991,12.5,12.7177989082021,13.3666801339716,12.5,13.1701234121857,11.2768928122883,12.5,13.6954935326874,13.5011054041749,12.5,12.6015411358388,9.10491854449477,12.5,11.8526516303016,7.16782633541366,12.5,12.5114013173086,11.1962581113839,12.5,13.121754656704,14.3719471094719,12.5,12.6693448255456,8.80858490375125,12.5,13.2368815759254,12.3969265331519,12.5,10.6508910101781,12.8262932878222,12.5,13.4478878777898,16.4365789075961,12.5,12.9274373814103,11.197343989298,12.5,12.9718749120523,13.7578670779456,12.5,11.874092049581,12.0170520331514,12.5,12.6641023806619,15.3208882373852,12.5,11.4029993088866,6.78752892973519,12.5,12.2456997391309,7.87559762391107,12.5,12.8842968449907,12.1930341975278,12.5,13.1170660969923,16.5772026583278,12.5,12.3629933390189,7.25703710217493,46
20.0550411732437,23,8.08731727563183,1,8.05614347546722,1,2,2,9.74583841374014,12.5,12.624267174407,13.3013180909512,12.5,11.6095514932246,12.2994343254817,12.5,13.0179291018925,11.0854249746407,12.5,9.14156342739962,10.6112912234379,12.5,12.6015411358388,9.10491854449477,12.5,13.2489476841971,9.36648028201776,12.5,12.5114013173086,11.1962581113839,12.5,12.8236714542154,13.9203718368567,12.5,12.2566303041302,8.23668474167584,12.5,12.7513923473044,11.9247837416868,12.5,9.63695407275154,12.1461816833422,12.5,12.9751618510927,15.6921743539872,12.5,12.7454779528493,10.8874223151579,12.5,12.3850563617736,12.6609710740188,12.5,13.3324903659411,14.2595509920666,12.5,13.0925368746577,15.827408574505,12.5,11.6980946232381,7.21936937803638,12.5,12.7467886733479,8.66582931834152,12.5,12.9136449908218,12.2482618120033,12.5,12.8538126610253,15.9005977129469,12.5,14.3297561773119,10.6875536445339,47
11.0938887306347,12.5,8.20943323827254,12.5,14.4637372566515,15.9480223736899,1,1,2.14267518945226,12.5,9.97633344430212,10.9407802553298,12.5,8.67197519259356,9.47053894382054,12.5,10.9812435891032,8.52317563462924,2,4.58090901298108,2,23,13.407314373961,23,12.5,14.7388439180133,11.7125201675932,12.5,12.945617476324,11.9414873277147,12.5,9.12714807146588,8.32039659384674,24,18.7332139053291,24,20,14.8085480899828,20,3,3.94405128391902,3,12.5,11.6268587980844,13.568993323916,12.5,12.7454779528493,10.8874223151579,4,13.9547921749266,4,12.5,13.1253893488429,13.9411031373048,5,14.0299180489046,5,22,15.732722691027,22,12.5,13.1955131444085,9.37348074483468,12.5,12.5071855055994,11.4833825627676,12.5,13.0408556966681,16.3813293032115,21,14.9542667912602,21,48
4,4,8.22030445280956,1,5.55430998847774,1,5,5,2.47162721777907,12.5,7.08116349504932,8.3598402083542,12.5,8.52289534280397,9.32697457121925,12.5,11.0218580209589,8.5742705634063,2,3.6852859540881,2,12.5,12.6015411358388,9.10491854449477,12.5,12.5900865908398,8.32901581369636,23,15.3876394385188,23,20,12.1661084552855,20,12.5,15.801678532775,13.1490722427855,12.5,13.6840994847841,12.8318501101002,3,9.20065640345052,3,12.5,12.9751618510927,15.6921743539872,12.5,12.9274373814103,11.197343989298,21,14.0212073392262,21,12.5,13.0598564354635,13.8403367771278,24,12.4872800558326,24,22,15.580993053455,22,12.5,13.7701718539534,10.279734095794,12.5,13.0293064497572,12.4659146238883,12.5,13.1170660969923,16.5772026583278,12.5,12.6263352458341,7.71636994599153,49
4,4,9.77781714532358,20,14.8435067321211,20,21,21,11.9637333389271,24,11.5439258392851,24,22,13.6524232280833,22,3,11.0386242199133,3,23,13.8943399840092,23,2,12.6015411358388,2,12.5,13.1584035510329,9.22390649534275,12.5,13.8751815774681,13.5368639903328,12.5,9.4919874672086,8.873102845718,12.5,14.2205267153186,10.9580638489733,12.5,14.6608562937084,13.7817551937988,1,6.99662568465556,1,12.5,13.181200763363,16.01662508412,12.5,13.5128657932347,12.194472607016,12.5,14.0331192479466,15.7415717012565,12.5,13.2715142330646,14.165791342895,12.5,12.7732083461245,15.4498796962486,12.5,13.1765339128239,9.38290724038353,12.5,13.6164716931983,10.037344511483,12.5,13.0293064497572,12.4659146238883,12.5,13.4877401822158,17.5298964693903,12.5,14.9636752820491,11.7932639686143,50
3,3,6.00684422504482,23,12.9936678317338,23,4,4,9.72084940496792,12.5,9.45083914236881,10.472320955154,5,12.5626121615331,5,12.5,12.5740880156168,10.5270513213503,1,3.6239277139215,1,12.5,15.2983999861181,16.0121053543789,24,14.9344711654132,24,12.5,15.0367915357652,15.5304924192395,12.5,12.8157142749692,13.9083172649877,22,15.9396179149584,22,21,17.3359569909634,21,2,6.8446151300855,2,12.5,14.1083727704679,17.4766484911026,12.5,12.9274373814103,11.197343989298,12.5,14.1050451294215,15.8760173692252,12.5,12.6327041717886,13.1835282112896,12.5,15.6206933369538,18.8163431293081,12.5,15.5465752137296,12.8512093383834,12.5,13.947818590458,10.5598881203833,12.5,12.391524046664,11.2657297508825,12.5,12.9055065232959,16.033459503448,12.5,16.7258336114296,14.8669000885859,51
